,Age,Yearly brutto salary (without bonus and stocks) in EUR,Annual brutto salary (without bonus and stocks) one year ago. Only answer if staying in the same country,"Have you been forced to have a shorter working week (Kurzarbeit)? If yes, how many hours per week"
0,26.0,80000.0,75000.0,12.967828418230564
1,26.0,80000.0,82000.0,12.967828418230564
2,29.0,120000.0,100000.0,12.967828418230564
3,28.0,54000.0,,12.967828418230564
4,37.0,62000.0,62000.0,12.967828418230564
5,32.0,76000.0,76000.0,12.967828418230564
6,37.0,57000.0,,12.967828418230564
7,24.0,65000.0,65000.0,0.0
8,29.0,56000.0,55000.0,30.0
9,35.0,95000.0,90000.0,0.0
10,32.0,52500.0,52500.0,12.967828418230564
11,32.0,100000.0,80000.0,12.967828418230564
12,32.0,90000.0,,12.967828418230564
13,34.0,70000.0,,0.0
14,28.0,75000.0,66000.0,12.967828418230564
15,31.0,75000.0,75000.0,12.967828418230564
16,29.0,60350.0,58000.0,0.0
17,41.0,78000.0,100000.0,12.967828418230564
18,27.0,60000.0,55000.0,12.967828418230564
19,34.0,80000.0,75000.0,12.967828418230564
20,34.0,103000.0,90000.0,12.967828418230564
21,34.0,100000.0,92000.0,12.967828418230564
22,25.0,65000.0,,12.967828418230564
24,36.0,70000.0,65000.0,12.967828418230564
25,38.0,80000.0,80000.0,12.967828418230564
26,24.0,75000.0,63000.0,12.967828418230564
27,37.0,47400.0,44000.0,12.967828418230564
28,32.0,67000.0,65000.0,12.967828418230564
29,40.0,70000.0,,0.0
30,29.0,85000.0,78000.0,12.967828418230564
31,31.0,65000.0,,12.967828418230564
32,29.0,45000.0,,12.967828418230564
33,39.0,80000.0,80000.0,30.0
34,27.0,63000.0,,12.967828418230564
35,33.0,150000.0,81000.0,0.0
36,28.0,45000.0,37000.0,12.967828418230564
37,30.0,80000.0,72000.0,0.0
38,28.0,75000.0,58000.0,0.0
39,38.0,70000.0,65000.0,0.0
40,29.0,72000.0,63000.0,12.967828418230564
41,49.0,67000.0,66000.0,12.967828418230564
42,32.0,105000.0,80000.0,12.967828418230564
43,33.0,88000.0,96000.0,12.967828418230564
44,30.0,74000.0,54000.0,12.967828418230564
45,48.0,75000.0,75000.0,12.967828418230564
46,28.0,60000.0,,12.967828418230564
47,32.0,77000.0,62000.0,12.967828418230564
48,38.0,70000.0,63000.0,0.0
49,31.0,76000.0,69000.0,12.967828418230564
50,35.0,75000.0,72000.0,0.0
51,28.0,45000.0,37000.0,12.967828418230564
52,29.0,60000.0,52000.0,12.967828418230564
53,32.0,65000.0,60000.0,0.0
54,44.0,68000.0,68000.0,12.967828418230564
55,32.0,75000.0,,0.0
56,35.0,65000.0,65000.0,12.967828418230564
57,33.0,90000.0,78000.0,12.967828418230564
58,29.0,75000.0,58000.0,12.967828418230564
60,39.0,70500.0,68000.0,12.967828418230564
61,28.0,72000.0,56000.0,12.967828418230564
62,34.0,73500.0,70000.0,12.967828418230564
63,34.0,72000.0,60000.0,32.0
64,32.0,62000.0,60000.0,12.967828418230564
65,38.0,83000.0,,12.967828418230564
66,32.0,110000.0,85000.0,12.967828418230564
67,45.0,93000.0,93000.0,12.967828418230564
68,48.0,110000.0,,12.967828418230564
69,28.0,55000.0,42000.0,24.0
70,29.0,53000.0,53000.0,20.0
71,36.0,55000.0,55000.0,12.967828418230564
72,39.0,75000.0,65000.0,12.967828418230564
73,29.0,80000.0,72000.0,12.967828418230564
74,31.0,80000.0,79000.0,40.0
75,30.0,55000.0,,12.967828418230564
76,30.0,70200.0,63000.0,12.967828418230564
77,33.0,50000.0,,12.967828418230564
78,27.0,78000.0,70000.0,12.967828418230564
79,26.0,60000.0,60000.0,12.967828418230564
80,26.0,85000.0,75000.0,12.967828418230564
81,31.0,60000.0,50000.0,12.967828418230564
82,30.0,72000.0,70000.0,12.967828418230564
83,38.0,68500.0,62400.0,12.967828418230564
84,43.0,72000.0,68000.0,12.967828418230564
85,33.0,65000.0,65000.0,0.0
86,31.0,60000.0,,12.967828418230564
87,32.0,61000.0,55000.0,12.967828418230564
88,24.0,73000.0,50000.0,0.0
89,29.0,78000.0,70000.0,12.967828418230564
90,29.0,81000.0,72000.0,12.967828418230564
91,30.0,75000.0,73000.0,12.967828418230564
92,35.0,55000.0,45000.0,12.967828418230564
93,27.0,50000.0,,12.967828418230564
94,32.0,55000.0,,12.967828418230564
95,33.0,60000.0,,12.967828418230564
96,28.0,80000.0,72000.0,12.967828418230564
97,31.0,80000.0,80000.0,12.967828418230564
98,32.0,60000.0,60000.0,40.0
99,30.0,80000.0,60000.0,12.967828418230564
100,26.0,78000.0,61000.0,12.967828418230564
101,31.0,68000.0,68000.0,12.967828418230564
102,38.0,62000.0,62000.0,12.967828418230564
103,37.0,55000.0,55000.0,12.967828418230564
104,25.0,62000.0,55000.0,12.967828418230564
105,36.0,72000.0,72000.0,12.967828418230564
106,27.0,58000.0,58000.0,12.967828418230564
107,35.0,120000.0,90000.0,0.0
108,37.0,75000.0,72500.0,12.967828418230564
109,26.0,65000.0,52000.0,12.967828418230564
110,33.0,85000.0,78000.0,12.967828418230564
111,34.0,65000.0,,12.967828418230564
112,33.0,65000.0,60000.0,0.0
113,32.0,50000.0,45000.0,0.0
114,29.0,72000.0,,12.967828418230564
115,24.0,79000.0,77000.0,12.967828418230564
116,28.0,65000.0,42000.0,12.967828418230564
117,30.0,75000.0,65000.0,12.967828418230564
118,28.0,60000.0,,12.967828418230564
119,31.0,80000.0,80000.0,12.967828418230564
120,28.0,57000.0,70000.0,12.967828418230564
121,32.0,49000.0,,12.967828418230564
122,28.0,65000.0,60000.0,12.967828418230564
123,26.0,70000.0,,12.967828418230564
124,33.0,63000.0,60000.0,12.967828418230564
125,41.0,72000.0,60000.0,12.967828418230564
126,31.0,60000.0,,12.967828418230564
127,30.0,75000.0,,0.0
128,31.0,70000.0,,12.967828418230564
129,37.0,62000.0,60000.0,32.0
130,30.0,78000.0,75000.0,30.0
131,34.0,120000.0,110000.0,12.967828418230564
132,25.0,75000.0,,12.967828418230564
133,36.0,69000.0,69000.0,12.967828418230564
134,40.0,54000.0,54000.0,10.0
135,37.0,62000.0,58000.0,12.967828418230564
136,35.0,80000.0,77000.0,30.0
137,42.0,80000.0,72000.0,12.967828418230564
138,34.0,75000.0,65000.0,12.967828418230564
139,30.0,75000.0,65000.0,12.967828418230564
140,35.0,70000.0,,12.967828418230564
141,34.0,120000.0,70000.0,0.0
142,35.0,70000.0,65000.0,12.967828418230564
143,35.0,44000.0,,12.967828418230564
144,28.0,80000.0,,12.967828418230564
145,26.0,48000.0,,12.967828418230564
146,35.0,50000.0,,12.967828418230564
147,31.0,68000.0,58000.0,40.0
148,35.0,66000.0,66000.0,12.967828418230564
149,28.0,51000.0,,12.967828418230564
150,25.0,60000.0,60000.0,12.967828418230564
151,42.0,55000.0,,12.967828418230564
152,30.0,150000.0,,12.967828418230564
153,40.0,54000.0,54000.0,12.967828418230564
154,36.0,62000.0,36000.0,12.967828418230564
155,37.0,60000.0,,12.967828418230564
156,33.0,75000.0,68000.0,12.967828418230564
157,38.0,55000.0,55000.0,12.967828418230564
158,27.0,60000.0,,12.967828418230564
159,33.0,62000.0,52000.0,0.0
160,34.0,77500.0,67000.0,12.967828418230564
161,36.0,60000.0,,12.967828418230564
162,42.0,70000.0,,12.967828418230564
163,32.0,68500.0,68500.0,12.967828418230564
164,31.0,71060.0,67500.0,12.967828418230564
165,33.0,60000.0,,12.967828418230564
166,40.0,100000.0,,12.967828418230564
167,28.0,28000.0,,12.967828418230564
168,28.0,70000.0,57000.0,12.967828418230564
169,46.0,82000.0,78000.0,24.0
170,31.0,90000.0,80000.0,12.967828418230564
171,28.0,70800.0,,0.0
172,29.0,55000.0,,20.0
173,40.0,85000.0,72000.0,0.0
174,46.0,70000.0,70000.0,12.967828418230564
175,33.0,66000.0,61000.0,0.0
176,33.0,62000.0,60000.0,20.0
177,34.0,95000.0,90000.0,12.967828418230564
178,36.0,65000.0,60000.0,34.0
179,33.0,50000.0,42000.0,20.0
180,32.0,80000.0,80000.0,12.967828418230564
181,46.0,80000.0,63000.0,20.0
182,30.0,66000.0,,0.0
183,36.0,89200.0,,12.967828418230564
184,35.0,90000.0,,12.967828418230564
185,47.0,75000.0,,12.967828418230564
186,31.0,115000.0,115000.0,12.967828418230564
187,46.0,85000.0,88000.0,38.0
188,26.0,70000.0,65000.0,12.967828418230564
189,31.0,45000.0,,12.967828418230564
190,31.0,85000.0,75000.0,12.967828418230564
191,30.0,50000.0,50000.0,12.967828418230564
192,35.0,140000.0,132000.0,12.967828418230564
193,33.0,120000.0,65000.0,12.967828418230564
194,36.0,42000.0,42000.0,32.0
195,36.0,105000.0,105000.0,0.0
196,40.0,77000.0,,12.967828418230564
197,38.0,68000.0,65000.0,0.0
198,35.0,76000.0,,24.0
199,32.0,70000.0,68000.0,12.967828418230564
200,29.0,70000.0,70000.0,32.0
201,30.0,63000.0,57600.0,12.967828418230564
202,35.0,96000.0,80000.0,12.967828418230564
203,29.0,64000.0,60000.0,12.967828418230564
204,32.0,60000.0,54000.0,0.0
205,30.0,65000.0,65000.0,12.967828418230564
206,25.0,61500.0,,12.967828418230564
207,43.0,79000.0,80000.0,12.967828418230564
208,38.0,65000.0,65000.0,12.967828418230564
209,26.0,63000.0,56500.0,12.967828418230564
210,25.0,62000.0,,0.0
211,34.0,95000.0,85000.0,12.967828418230564
212,34.0,60000.0,,12.967828418230564
213,27.0,65000.0,,12.967828418230564
214,30.0,58000.0,52000.0,0.0
215,34.0,65000.0,60000.0,12.967828418230564
216,36.0,69000.0,63000.0,12.967828418230564
217,27.0,65000.0,,12.967828418230564
218,45.0,77000.0,66000.0,12.967828418230564
219,35.0,74000.0,,32.0
220,36.0,80000.0,,12.967828418230564
221,32.0,60000.0,67000.0,40.0
222,33.0,70000.0,,12.967828418230564
223,30.0,56000.0,,12.967828418230564
224,35.0,70000.0,,12.967828418230564
225,24.0,48000.0,48000.0,40.0
226,25.0,60000.0,50000.0,12.967828418230564
227,29.0,65000.0,52000.0,12.967828418230564
228,32.0,100000.0,,12.967828418230564
229,32.0,60000.0,47000.0,12.967828418230564
230,24.0,58000.0,,12.967828418230564
231,24.0,55200.0,,20.0
234,25.0,65000.0,,12.967828418230564
235,32.0,95000.0,,12.967828418230564
236,28.0,67200.0,,12.967828418230564
237,32.0,72000.0,,12.967828418230564
238,30.0,100000.0,97000.0,12.967828418230564
239,26.0,65000.0,56000.0,12.967828418230564
240,31.0,65000.0,62000.0,35.0
241,31.0,92500.0,,12.967828418230564
242,29.0,54000.0,,20.0
243,33.0,100000.0,98000.0,12.967828418230564
244,26.0,58000.0,55000.0,12.967828418230564
245,30.0,70000.0,70000.0,12.967828418230564
246,34.0,72000.0,65000.0,30.0
247,37.0,90000.0,85000.0,12.967828418230564
248,38.0,99000.0,,12.967828418230564
249,28.0,61200.0,53300.0,12.967828418230564
250,35.0,80000.0,53000.0,0.0
251,31.0,60000.0,67500.0,12.967828418230564
252,29.0,45000.0,,12.967828418230564
253,39.0,56000.0,53000.0,36.0
254,31.0,32000.0,21800.0,0.0
255,39.0,108000.0,108000.0,0.0
256,29.0,95000.0,74000.0,12.967828418230564
257,36.0,37500.0,,0.0
258,33.0,67000.0,66000.0,12.967828418230564
259,35.0,100000.0,,12.967828418230564
260,31.0,81000.0,80600.0,12.967828418230564
261,38.0,35000.0,,12.967828418230564
262,37.0,72000.0,62000.0,0.0
263,34.0,72000.0,72000.0,30.0
264,30.0,42000.0,36000.0,12.967828418230564
265,34.0,95000.0,85000.0,12.967828418230564
266,33.0,67000.0,65000.0,0.0
267,43.0,64000.0,63000.0,0.0
268,32.0,52000.0,48000.0,12.967828418230564
269,34.0,60000.0,52000.0,12.967828418230564
270,29.0,85000.0,66000.0,12.967828418230564
271,37.0,84000.0,82000.0,0.0
272,41.0,123600.0,120000.0,12.967828418230564
273,33.0,49000.0,48000.0,24.0
274,33.0,57000.0,54000.0,12.967828418230564
275,40.0,78000.0,76000.0,0.0
276,38.0,70000.0,68000.0,0.0
277,29.0,57000.0,57000.0,12.967828418230564
278,27.0,72000.0,,12.967828418230564
279,39.0,120000.0,120000.0,12.967828418230564
280,33.0,26400.0,,12.967828418230564
281,28.0,68000.0,,12.967828418230564
282,33.0,58000.0,55000.0,12.967828418230564
283,38.0,92000.0,85000.0,20.0
284,42.0,80000.0,66000.0,0.0
285,45.0,55000.0,,12.967828418230564
286,38.0,73000.0,72000.0,12.967828418230564
287,29.0,62000.0,55000.0,12.967828418230564
288,30.0,55000.0,55000.0,12.967828418230564
289,32.0,90000.0,75000.0,0.0
290,41.0,80000.0,78000.0,0.0
291,34.0,85000.0,72000.0,12.967828418230564
292,45.0,75000.0,73000.0,12.967828418230564
293,34.0,62000.0,54000.0,12.967828418230564
294,25.0,60000.0,,12.967828418230564
295,32.0,66800.0,65000.0,20.0
297,33.0,70000.0,70000.0,12.967828418230564
298,34.0,90000.0,80000.0,12.967828418230564
299,28.0,70000.0,,12.967828418230564
300,32.0,68000.0,48000.0,12.967828418230564
301,39.0,64000.0,,12.967828418230564
302,30.0,72000.0,66000.0,0.0
303,34.0,70000.0,,12.967828418230564
304,35.0,63500.0,60000.0,12.967828418230564
305,35.0,70000.0,70000.0,12.967828418230564
306,34.0,68000.0,68000.0,30.0
307,34.0,78000.0,64000.0,0.0
308,35.0,75000.0,,12.967828418230564
309,38.0,89570.0,82240.0,0.0
310,34.0,78000.0,65000.0,12.967828418230564
311,31.0,80000.0,72500.0,20.0
312,34.0,70000.0,65000.0,12.967828418230564
313,29.0,67000.0,65000.0,12.967828418230564
314,37.0,85000.0,100000.0,12.967828418230564
315,44.0,76000.0,76000.0,12.967828418230564
316,30.0,66000.0,64000.0,12.967828418230564
317,26.0,65000.0,55000.0,12.967828418230564
318,33.0,130000.0,,12.967828418230564
319,46.0,80000.0,63000.0,20.0
320,33.0,68000.0,68000.0,12.967828418230564
321,27.0,46000.0,43000.0,40.0
322,38.0,56400.0,56400.0,12.967828418230564
323,32.0,81200.0,,28.0
324,36.0,70000.0,55000.0,12.967828418230564
325,26.0,65000.0,,12.967828418230564
326,29.0,75000.0,70000.0,0.0
327,32.0,60000.0,,0.0
328,29.0,55000.0,55000.0,12.967828418230564
329,33.0,75000.0,70000.0,12.967828418230564
330,32.0,54000.0,54000.0,12.967828418230564
331,32.0,76000.0,,12.967828418230564
332,34.0,76000.0,73000.0,12.967828418230564
333,31.0,20000.0,17000.0,12.967828418230564
334,29.0,80000.0,,12.967828418230564
335,33.0,78000.0,65000.0,12.967828418230564
336,32.0,65000.0,,12.967828418230564
337,47.0,46000.0,46000.0,12.967828418230564
338,29.0,65000.0,60000.0,12.967828418230564
339,28.0,67000.0,44000.0,12.967828418230564
340,32.0,61000.0,60000.0,12.967828418230564
341,25.0,48000.0,43200.0,12.967828418230564
342,32.0,70800.0,,35.0
343,45.0,70000.0,65000.0,12.967828418230564
344,26.0,48000.0,,12.967828418230564
345,29.0,65400.0,,0.0
346,40.0,60000.0,60000.0,34.0
347,27.0,71000.0,66000.0,12.967828418230564
348,27.0,65000.0,65000.0,12.967828418230564
349,38.0,44000.0,42000.0,20.0
350,22.0,27000.0,,12.967828418230564
351,30.0,90000.0,80000.0,12.967828418230564
352,30.0,60000.0,,12.967828418230564
353,29.0,73000.0,59000.0,12.967828418230564
354,37.0,67500.0,65000.0,12.967828418230564
355,28.0,66000.0,66000.0,0.0
356,28.0,80000.0,,12.967828418230564
357,26.0,55000.0,52000.0,32.0
358,28.0,55000.0,42000.0,0.0
359,33.0,75000.0,68000.0,12.967828418230564
360,25.0,60000.0,,12.967828418230564
361,38.0,54500.0,54500.0,12.967828418230564
362,40.0,72000.0,45000.0,12.967828418230564
363,28.0,60000.0,,20.0
364,29.0,85000.0,85000.0,12.967828418230564
365,32.0,75000.0,,20.0
366,24.0,10164.0,,12.967828418230564
367,30.0,65000.0,,12.967828418230564
368,31.0,75000.0,,12.967828418230564
369,44.0,78500.0,78500.0,12.967828418230564
370,35.0,56000.0,54000.0,0.0
371,41.0,68000.0,61500.0,0.0
372,32.0,83000.0,75000.0,0.0
373,28.0,53000.0,,12.967828418230564
374,32.0,65000.0,70400.0,39.0
375,33.0,65000.0,,12.967828418230564
376,46.0,68500.0,60000.0,12.967828418230564
377,27.0,45000.0,,30.0
378,30.0,12000.0,,12.967828418230564
379,32.0,72000.0,60000.0,0.0
380,34.0,80000.0,76000.0,12.967828418230564
381,33.0,68000.0,,12.967828418230564
382,26.0,24000.0,20000.0,0.0
383,41.0,95500.0,94000.0,12.967828418230564
384,35.0,72000.0,70000.0,12.967828418230564
385,26.0,72000.0,,12.967828418230564
386,27.0,65000.0,,12.967828418230564
387,24.0,77600.0,72000.0,40.0
388,35.0,95000.0,90000.0,0.0
389,31.0,50400.0,50000.0,12.967828418230564
390,25.0,80000.0,,12.967828418230564
391,30.0,13000.0,,12.967828418230564
392,37.0,130000.0,125000.0,12.967828418230564
393,30.0,14712.0,14712.0,40.0
394,33.0,70000.0,65000.0,12.967828418230564
395,35.0,74400.0,,32.0
396,37.0,70000.0,60000.0,12.967828418230564
397,36.0,82000.0,78000.0,12.967828418230564
398,32.0,85000.0,76000.0,12.967828418230564
399,38.0,80000.0,70000.0,32.0
400,23.0,70500.0,58000.0,12.967828418230564
401,39.0,75000.0,75000.0,12.967828418230564
402,27.0,58000.0,55000.0,12.967828418230564
403,50.0,28800.0,28800.0,0.0
404,35.0,53000.0,,12.967828418230564
405,40.0,89000.0,,12.967828418230564
406,35.0,66000.0,53000.0,37.5
407,29.0,80000.0,,12.967828418230564
408,30.0,75000.0,60000.0,0.0
409,24.0,44000.0,44000.0,0.0
410,28.0,75000.0,,12.967828418230564
411,28.0,60000.0,45000.0,0.0
412,37.0,70000.0,,12.967828418230564
413,37.0,76900.0,70000.0,12.967828418230564
414,33.0,85000.0,70000.0,12.967828418230564
